DELETE * FROM creature WHERE map = 1195;
INSERT INTO `creature` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `modelid`, `equipment_id`, `position_x`, `position_y`, `position_z`, `orientation`, `spawntimesecs`, `spawndist`, `currentwaypoint`, `curhealth`, `curmana`, `MovementType`, `npcflag`, `npcflag2`, `unit_flags`, `unit_flags2`, `unit_flags3`, `dynamicflags`, `WorldEffectID`, `isActive`, `protec_anti_doublet`) VALUES (3776622, 89021, 1195, 6951, 7309, 2, 4294967295, 0, 0, 6961.39, -1073.58, 4.60309, 4.37583, 86400, 0, 0, 97854, 0, 0, 0, 0, 0, 2048, 0, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290658, 239217, 1195, 6951, 7309, 262, 1, 6905.34, -1108.77, 4.91667, 5.91664, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290689, 225754, 1195, 6951, 7309, 262, 1, 6840.12, -603.517, 4.83865, 3.12246, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290646, 239229, 1195, 6951, 7309, 262, 1, 6920.18, -1192.82, 4.91667, 1.54929, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290648, 239228, 1195, 6951, 7309, 262, 1, 6907.66, -1194.63, 4.91667, 1.14184, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290645, 239230, 1195, 6951, 7309, 262, 1, 6935.86, -1194.8, 4.91667, 1.04234, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290684, 225754, 1195, 6951, 7309, 262, 1, 6846.57, -625.219, 4.75175, 1.58996, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290682, 225754, 1195, 6951, 7309, 262, 1, 6612.97, -696.135, 4.80403, 1.89894, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290678, 225754, 1195, 6951, 7309, 262, 1, 6825.03, -696.062, 4.75172, 1.58128, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290691, 225754, 1195, 6951, 7309, 262, 1, 6781.66, -631.743, 5.13649, 6.24474, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290650, 239227, 1195, 6951, 7309, 262, 1, 6976.98, -1082.11, 4.49775, 3.9555, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290673, 225754, 1195, 6951, 7309, 262, 1, 6781.49, -593.767, 5.13618, 6.21697, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (19724168, 239219, 1195, 6951, 7309, 2, 4294967295, 6961.25, -1075.62, 4.60306, 4.38319, 0, 0, 0.813415, -0.581684, 300, 0, 1, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290671, 225754, 1195, 6951, 7309, 262, 1, 6618.65, -745.21, 4.93766, 4.7639, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (19724170, 239226, 1195, 6951, 7309, 2, 4294967295, 6984.68, -1098.09, 4.96315, 3.34882, 0, 0, 0.994637, -0.103427, 300, 0, 1, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290696, 183440, 1195, 6951, 7309, 262, 1, 6620.42, -776.465, 4.9387, 1.18828, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290687, 225754, 1195, 6951, 7309, 262, 1, 6637.08, -743.851, 4.96077, 4.7639, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (9861413, 239230, 1195, 6951, 7309, 262, 4294967295, 6965.98, -1194.55, 4.9597, 1.91805, 0, 0, 0.818633, 0.574317, 300, 0, 1, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290659, 239216, 1195, 6951, 7309, 262, 1, 6905.5, -1096.7, 4.91667, 5.97193, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290647, 239228, 1195, 6951, 7309, 262, 1, 6907.66, -1194.63, 4.91667, 1.14184, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290664, 239215, 1195, 6951, 7309, 262, 1, 6924.45, -1073.08, 4.52119, 4.29378, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290695, 225754, 1195, 6951, 7309, 262, 1, 6656.39, -743.372, 5.27515, 4.72982, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290653, 239224, 1195, 6951, 7309, 262, 1, 6983.62, -1123.81, 4.91667, 3.54794, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290675, 225754, 1195, 6951, 7309, 262, 1, 6790.32, -554.231, 4.92542, 5.37982, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290679, 225754, 1195, 6951, 7309, 262, 1, 6833.25, -572.523, 4.7346, 3.1726, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (9834400, 237478, 1195, 6951, 7309, 262, 1, 6717.33, -1172.26, 7.12244, 0, 0, 0, 0, 0, 120, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290688, 225754, 1195, 6951, 7309, 262, 1, 6637.08, -743.851, 4.96077, 4.7639, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290693, 225754, 1195, 6951, 7309, 262, 1, 6656.39, -743.372, 5.27515, 4.72982, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290667, 237463, 1195, 6951, 7309, 262, 1, 6884.27, -734.399, 4.92842, 5.58286, 0, 0, 0, 0, 120, 255, 1, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290660, 239216, 1195, 6951, 7309, 262, 1, 6905.5, -1096.7, 4.91667, 5.97193, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290680, 225754, 1195, 6951, 7309, 262, 1, 6612.97, -696.135, 4.80403, 1.89894, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290674, 225754, 1195, 6951, 7309, 262, 1, 6781.49, -593.767, 5.13618, 6.21697, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290676, 225754, 1195, 6951, 7309, 262, 1, 6781.55, -607.146, 5.13609, 6.25105, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (8290661, 239215, 1195, 6951, 7309, 262, 1, 6924.45, -1073.08, 4.52119, 4.29378, 0, 0, 0, 0, 0, 255, 0, 0, 0, NULL);
INSERT INTO `gameobject` (`guid`, `id`, `map`, `zoneId`, `areaId`, `spawnMask`, `phaseMask`, `position_x`, `position_y`, `position_z`, `orientation`, `rotation0`, `rotation1`, `rotation2`, `rotation3`, `spawntimesecs`, `animprogress`, `state`, `isActive`, `custom_flags`, `protect_anti_doublet`) VALUES (14714000, 211989, 1195, 6951, 7309, 256, 1, 6752.14, -553.767, 4.92545, 2.10489, 0, 0, 0, 0, 0, 255, 1, 0, 0, NULL);

DELETE FROM `areatrigger_template` WHERE `spell_id` = 173484;
DELETE FROM `areatrigger_template` WHERE `spell_id` = 164278;
DELETE FROM `areatrigger_template` WHERE `spell_id` = 164628;
DELETE FROM `areatrigger_template` WHERE `spell_id` = 172629;
DELETE FROM `areatrigger_template` WHERE `spell_id` = 173325;
DELETE FROM `areatrigger_template` WHERE `spell_id` = 173518;
INSERT INTO `areatrigger_template` (`spell_id`, `eff_index`, `entry`, `type`, `scale_x`, `scale_y`, `flags`, `move_curve_id`, `scale_curve_id`, `morph_curve_id`, `facing_curve_id`, `data0`, `data1`, `data2`, `data3`, `data4`, `data5`, `data6`, `data7`, `ScriptName`, `creature_visual`) VALUES (173484, 0, 7898, 0, 5, 5, 16384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'iron_docks_area_trigger_lava_barrage_effect', 0);
INSERT INTO `areatrigger_template` (`spell_id`, `eff_index`, `entry`, `type`, `scale_x`, `scale_y`, `flags`, `move_curve_id`, `scale_curve_id`, `morph_curve_id`, `facing_curve_id`, `data0`, `data1`, `data2`, `data3`, `data4`, `data5`, `data6`, `data7`, `ScriptName`, `creature_visual`) VALUES (164278, 0, 7198, 0, 7.5, 7.5, 16384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'iron_docks_area_trigger_barbed_arrow', 0);
INSERT INTO `areatrigger_template` (`spell_id`, `eff_index`, `entry`, `type`, `scale_x`, `scale_y`, `flags`, `move_curve_id`, `scale_curve_id`, `morph_curve_id`, `facing_curve_id`, `data0`, `data1`, `data2`, `data3`, `data4`, `data5`, `data6`, `data7`, `ScriptName`, `creature_visual`) VALUES (164628, 0, 7224, 0, 3, 3, 16384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'iron_docks_area_trigger_burning_arrow', 0);
INSERT INTO `areatrigger_template` (`spell_id`, `eff_index`, `entry`, `type`, `scale_x`, `scale_y`, `flags`, `move_curve_id`, `scale_curve_id`, `morph_curve_id`, `facing_curve_id`, `data0`, `data1`, `data2`, `data3`, `data4`, `data5`, `data6`, `data7`, `ScriptName`, `creature_visual`) VALUES (172629, 0, 3169, 0, 5, 5, 16384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'iron_docks_area_trigger_oil_effect', 0);
INSERT INTO `areatrigger_template` (`spell_id`, `eff_index`, `entry`, `type`, `scale_x`, `scale_y`, `flags`, `move_curve_id`, `scale_curve_id`, `morph_curve_id`, `facing_curve_id`, `data0`, `data1`, `data2`, `data3`, `data4`, `data5`, `data6`, `data7`, `ScriptName`, `creature_visual`) VALUES (173325, 0, 7885, 0, 1, 1, 2048, 0, 0, 0, 0, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 0, 0, 'iron_docks_area_trigger_jagged_caltrops', 0);
INSERT INTO `areatrigger_template` (`spell_id`, `eff_index`, `entry`, `type`, `scale_x`, `scale_y`, `flags`, `move_curve_id`, `scale_curve_id`, `morph_curve_id`, `facing_curve_id`, `data0`, `data1`, `data2`, `data3`, `data4`, `data5`, `data6`, `data7`, `ScriptName`, `creature_visual`) VALUES (173518, 0, 7899, 0, 5, 5, 16384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 'iron_docks_area_trigger_lava_blast', 0);

DELETE FROM `areatrigger_teleport` WHERE `id` = 10098;
DELETE FROM `areatrigger_teleport` WHERE `id` = 10097;
INSERT INTO `areatrigger_teleport` (`id`, `name`, `target_map`, `target_position_x`, `target_position_y`, `target_position_z`, `target_orientation`) VALUES (10098, 'Iron Docks Entrance', 1195, 6746.09, -545.04, 4.89, 4.8989);
INSERT INTO `areatrigger_teleport` (`id`, `name`, `target_map`, `target_position_x`, `target_position_y`, `target_position_z`, `target_orientation`) VALUES (10097, 'Iron Docks Exit', 1116, 8852.49, 1364.35, 97, 1.581);

INSERT INTO `areatrigger_scripts` (`entry`, `ScriptName`) VALUES (10314, 'iron_docks_grimrail_at_event');
DELETE FROM spell_script_names WHERE spell_id = 98928;
DELETE FROM spell_script_names WHERE spell_id = 98928;
DELETE FROM spell_script_names WHERE spell_id = 163379;
DELETE FROM spell_script_names WHERE spell_id = 163689;
DELETE FROM spell_script_names WHERE spell_id = 164370;
DELETE FROM spell_script_names WHERE spell_id = 164504;
DELETE FROM spell_script_names WHERE spell_id = 167239;
DELETE FROM spell_script_names WHERE spell_id = 167299;
DELETE FROM spell_script_names WHERE spell_id = 168227;
DELETE FROM spell_script_names WHERE spell_id = 168537;
DELETE FROM spell_script_names WHERE spell_id = 168965;
DELETE FROM spell_script_names WHERE spell_id = 169132;
DELETE FROM spell_script_names WHERE spell_id = 172810;
DELETE FROM spell_script_names WHERE spell_id = 172885;
DELETE FROM spell_script_names WHERE spell_id = 173384;
DELETE FROM spell_script_names WHERE spell_id = 173514;
DELETE FROM spell_script_names WHERE spell_id = 176356;
DELETE FROM spell_script_names WHERE spell_id = 178154;
DELETE FROM spell_script_names WHERE spell_id = 178155;
DELETE FROM spell_script_names WHERE spell_id = 178412;

INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (98928, 'iron_docks_flame_wave_restriction');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (98928, 'iron_docks_grimrail_spell_lava_wave');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (163379, 'iron_docks_grimrail_spell_big_boom');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (163689, 'iron_docks_grimrail_spell_sanguine_sphere');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (164370, 'iron_docks_spell_barbed_arrow_aura');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (164504, 'iron_docks_intimidated');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (167239, 'iron_docks_spell_shoot_damage_decrease_on_dummies');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (167299, 'iron_docks_spell_charge_forward');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (168227, 'iron_docks_skulloc_spell_gronn_smash');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (168537, 'iron_docks_skulloc_spell_cannon_barrage');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (168965, 'iron_docks_skulloc_spell_berserker_jump');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (169132, 'iron_docks_skulloc_spell_back_draft');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (172810, 'iron_docks_spell_barbed_arrow_dummy');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (172810, 'iron_docks_spell_burning_arrow_aura');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (172885, 'iron_docks_spell_charging_slash_effect');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (173384, 'iron_docks_spell_trampling_stampede');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (173514, 'iron_docks_spell_lava_blast');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (176356, 'iron_docks_spell_lava_barrage_dummy');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (178154, 'iron_docks_oshir_spell_acid_spit');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (178155, 'iron_docks_oshir_spell_acid_spit_trigger_missile');
INSERT INTO `spell_script_names` (`spell_id`, `ScriptName`) VALUES (178412, 'iron_docks_spell_flurry_periodic');

DELETE FROM vehicle_template_accessory WHERE entry = 81297;
DELETE FROM vehicle_template_accessory WHERE entry = 83612;
INSERT INTO `vehicle_template_accessory` (`entry`, `accessory_entry`, `seat_id`, `minion`, `description`, `summontype`, `summontimer`) VALUES (81297, 81305, 0, 0, 'Dreadfang', 8, 0);
INSERT INTO `vehicle_template_accessory` (`entry`, `accessory_entry`, `seat_id`, `minion`, `description`, `summontype`, `summontimer`) VALUES (83612, 84030, 1, 1, 'Skulloc cannons', 8, 0);
INSERT INTO `vehicle_template_accessory` (`entry`, `accessory_entry`, `seat_id`, `minion`, `description`, `summontype`, `summontimer`) VALUES (83612, 84030, 0, 1, 'Skulloc cannons', 8, 0);
